time,seconds_elapsed,z,y,x
1782846792740823800,0.63082373046875,10.24768579429388,2.3663299028903246,-0.02690956117026508
1782846792750827800,0.640827880859375,10.641113449716567,2.55004162568748,-1.238838469480723
1782846792760832800,0.650832763671875,10.739271041607855,3.037845600897074,-2.1232119052700695
1782846792770837800,0.660837646484375,10.310507868909836,3.6356621487036347,-2.93497851614058
1782846792780841700,0.670841796875,9.738404731291531,4.393751676052808,-3.362906407058239
1782846792790846700,0.6808466796875,9.66981342562437,5.083662862449884,-3.3848610492348667
1782846792800851700,0.690851806640625,10.1872964997828,5.376410714027285,-3.0810730404660105
1782846792810856000,0.70085595703125,10.653459721070528,5.2839329213380815,-2.687367152623832
1782846792820861400,0.710861328125,11.003002642059325,4.987236624395847,-2.227099857506901
1782846792830866400,0.720866455078125,11.184880135166644,4.595407344080508,-1.8648744189471005
1782846792840870400,0.730870361328125,11.313552107787132,4.318431354391574,-1.5198749866068362
1782846792850875400,0.74087548828125,11.38808332489729,4.114562686489522,-1.1481661187782883
1782846792860880400,0.75088037109375,11.417141077077389,3.894801745189726,-0.7600877154290676
1782846792870884000,0.760884033203125,11.36728603606224,3.6665041539520025,-0.3233805249240249
1782846792880889300,0.770889404296875,11.2364010635674,3.506368537053466,0.067831646406278
1782846792890893300,0.780893310546875,11.07845272758007,3.461691775459051,0.4457018133435398
1782846792900898300,0.790898193359375,10.911150872313975,3.38493908290714,0.7163258767224848
1782846792910903300,0.8009033203125,10.813336979293823,3.3059026633322235,0.8845259960025549
1782846792920907300,0.8109072265625,10.617725559866427,3.2524314776465295,0.9645966539960354
1782846792930912300,0.820912353515625,10.34915879434347,3.2221549973264336,0.9031784548286348
1782846792940917200,0.830917236328125,10.006144982862471,3.242464502644539,0.6920039939578622
1782846792950921200,0.840921142578125,9.503327562916278,3.148948306818306,0.3955580915801227
1782846792960926200,0.85092626953125,8.797164329898356,2.943169421380758,-0.03425912021547556
1782846792970931200,0.86093115234375,7.9165330032467836,2.712302271915972,-0.5954804330091923
1782846792980935400,0.870935302734375,6.998624962124228,2.4664339526742696,-0.9342736311204731
1782846792990940400,0.8809404296875,5.455337535747885,2.0012346079826355,-1.3539913275755942
1782846793000944400,0.8909443359375,3.2475393216907977,1.0512158568501473,-1.7838710832133888
1782846793010949400,0.900949462890625,1.1879741052925585,-0.1018351113602519,-1.8193156138211488
1782846793020954400,0.910954345703125,-1.0626923596322535,-1.4157102632552385,-1.4169871513232588
1782846793030958300,0.920958251953125,-3.086711630874872,-2.992360445529222,-1.2198121358409524
1782846793040963300,0.93096337890625,-4.681520570173859,-4.21278720613718,-0.9411777114205062
1782846793050968300,0.94096826171875,-6.289941855239868,-4.585723862195015,0.21752748315930365
1782846793060972300,0.95097216796875,-8.185767877289653,-3.328979879797995,2.1707349962063134
1782846793070977300,0.960977294921875,-10.51277582361698,-1.6337421888053416,3.420132269102335
1782846793080982300,0.970982177734375,-13.823938014912605,-1.9303812026023863,3.4766482293114063
1782846793090986200,0.980986328125,-16.934215230292082,-3.0123329739779234,2.6064777986586094
1782846793100991200,0.9909912109375,-17.952140227437017,-3.7060306931763884,1.5910484177216886
1782846793110996200,1.000996337890625,-17.526552177643776,-3.7126463119238613,1.2702414696127176
1782846793121000200,1.011000244140625,-16.574602166187763,-3.4658033024311066,1.5116922646731137
1782846793131005200,1.021005126953125,-15.186425806546211,-3.0666227825701236,2.1761270645081994
1782846793141009400,1.031009521484375,-13.539109850418567,-2.8487323113173244,2.5587571393236517
1782846793151014400,1.041014404296875,-11.805770976829528,-2.7134040956780314,2.4819682064145803
1782846793161019400,1.051019287109375,-9.738455584695934,-2.9077395038202405,1.9356487677417695
1782846793171023400,1.0610234375,-7.385148829507827,-3.3260470412164924,1.2671581166446209
1782846793181028400,1.0710283203125,-4.847102177518606,-3.548625378024578,0.8738312181826681
1782846793191033300,1.081033447265625,-2.4880577554613352,-3.168702516341209,0.8275983131874353
1782846793201037300,1.091037353515625,-1.0329039550900458,-2.370321895135939,0.8483052933905273
1782846793211042300,1.101042236328125,-0.5471604195415973,-1.6151945785932242,0.6090015933614223
1782846793221047300,1.11104736328125,-0.3598609013855457,-0.7791543810792266,0.3039220834773034
1782846793231051300,1.12105126953125,0.08153612743616104,0.21001316200643777,0.06098930623084307
1782846793241056300,1.13105615234375,0.556394696354866,0.8457461834922433,-0.28275245419852435
1782846793251060200,1.141060302734375,1.0937614516347647,1.4050254953727126,-0.6296492445927113
1782846793261065200,1.151065185546875,1.8436708873987198,1.9503933324091136,-0.9463629320386797
1782846793271070200,1.1610703125,2.8883810156166554,2.252498648788035,-1.2296690745972096
1782846793281074200,1.17107421875,4.078159539982677,2.34789773575142,-1.4587696527808904
1782846793291079200,1.1810791015625,5.21056665635407,2.3494399967573583,-1.616415790951252
1782846793301084200,1.191084228515625,6.149097214266657,2.2733722177296873,-1.8496312571078537
1782846793311088400,1.20108837890625,6.7566872603297226,2.181954163226485,-2.042341402135789
1782846793321093400,1.21109326171875,7.164170329111814,2.046844997165352,-2.1035750385165213
1782846793331098400,1.221098388671875,7.4121841359496115,1.89434732779935,-2.007993726854026
1782846793341102300,1.231102294921875,7.456686710020899,1.7663915406242012,-1.8295695890709758
1782846793351107300,1.241107421875,7.28635352423489,1.790875701278448,-1.6942098092496394
1782846793361111300,1.251111328125,7.096176404815912,1.9596799239315092,-1.4498568630069493
1782846793371116300,1.2611162109375,6.954278455397486,1.9589329049564896,-1.2098879770673812
1782846793381121300,1.271121337890625,6.73970339230299,1.8691694857925176,-0.8166825860932468
1782846793391125200,1.281125244140625,6.370837346684932,1.82767807623595,-0.24763021434769034
1782846793401130200,1.291130126953125,5.87434094645381,1.8179153916344046,0.0336646614536643
1782846793411135200,1.30113525390625,5.285305378735065,1.9004656645491718,0.1712638907648623
1782846793421139200,1.31113916015625,4.624540207323432,1.9582535443902014,0.17973456279449163
1782846793431144200,1.321144287109375,4.073995990562438,2.079944572082162,0.05096848214976489
1782846793441149200,1.331149169921875,3.46547947730422,2.223087699256092,0.23873386425189672
1782846793451153200,1.341153076171875,2.8984125802874563,2.181322002802789,0.5101088190633803
1782846793461158400,1.351158447265625,2.357868948537111,2.1304306044772265,0.9317566067982465
1782846793471163400,1.361163330078125,1.9261048404574392,1.9697019901216029,1.3955936501607298
1782846793481167400,1.37116748046875,1.521208865559101,1.668088548912853,1.6784740415878594
1782846793491172400,1.38117236328125,1.03323187187016,1.1666517696700989,1.6996302268631756
1782846793501177300,1.39117724609375,0.26861294275224207,0.5008708159230649,1.3141701893188058
1782846793511181300,1.401181396484375,-0.7655798831045627,-0.25887130093872546,0.688479253897816
1782846793521186300,1.411186279296875,-2.0947329758912323,-1.1035394799359142,-0.11645696296337991
1782846793531190300,1.421190185546875,-4.157808830758929,-1.893665629145503,-0.9668345691159367
1782846793541195500,1.431195556640625,-7.256196870902181,-2.2954103004060684,-1.4466364396557212
1782846793551200500,1.441200439453125,-10.409377408462761,-2.4184902982383965,-1.103989561790973
1782846793561204200,1.451204345703125,-12.537435730850696,-2.6633538243517276,-0.16297632021717726
1782846793571209200,1.461209228515625,-13.991376648300886,-2.8332775525540113,1.2899870574377477
1782846793581214200,1.471214111328125,-15.103227298855781,-3.1191774379327892,2.6851108981296417
1782846793591218200,1.48121826171875,-16.256124245548246,-4.245767976979911,3.427248530848324
1782846793601223200,1.49122314453125,-17.160436892038582,-5.125083252596855,3.5879455810219048
1782846793611228200,1.501228271484375,-17.536469176024198,-5.001076933699846,3.3045231916725633
1782846793621232400,1.511232421875,-17.303381720161436,-4.67383527636826,2.359542142446339
1782846793631237400,1.5212373046875,-16.416430542838572,-4.31612833814621,1.0438780613079666
1782846793641241300,1.531241455078125,-15.377933882308005,-3.837355810654163,-0.3905044614523649
1782846793651246300,1.541246337890625,-13.922843794822692,-3.4855998897910117,-1.776148526137322
1782846793661251300,1.551251220703125,-12.251377732300758,-3.1584985177129505,-2.5781214727461337
1782846793671255300,1.56125537109375,-10.423528683412075,-2.538073832257092,-2.3912998012349007
1782846793681260300,1.57126025390625,-8.25345434307158,-1.3851792236521838,-1.34466016625911
1782846793691265300,1.581265380859375,-6.508985003659129,0.11807020684629678,-0.09092314712572842
1782846793701269500,1.59126953125,-5.0472044786244625,1.4066653715342283,0.6528107783410698
1782846793711274500,1.6012744140625,-2.892271593314409,2.3548893482044337,0.994687913942337
1782846793721279500,1.611279541015625,-0.3945253875315189,2.6483970782384274,1.040198934403807
1782846793731283200,1.621283203125,2.23258018861413,2.325642503193021,1.0434159967541694
1782846793741288200,1.6312880859375,4.928839380484819,1.873070292623341,1.1581021871853618
1782846793751292200,1.641292236328125,7.404581259730458,1.7738143841013312,1.2312222953885792
1782846793761297200,1.651297119140625,9.359021383312344,2.0608806829109785,1.0798671471212058
1782846793771302100,1.66130224609375,10.679802953594923,2.534641811981797,0.7362892720166594
1782846793781306400,1.671306396484375,11.472738461136817,2.9403333211719986,0.24001871643066405
1782846793791311400,1.681311279296875,11.865212176835536,3.203542943575978,-0.3061548840306699
1782846793801316400,1.69131640625,11.635516116976737,3.5922970542296766,-0.794261203187704
1782846793811320300,1.7013203125,11.158029537642001,4.208584493750333,-1.1244789537206292
1782846793821324800,1.71132470703125,10.920844583332538,4.564410440531373,-1.249005497099459
1782846793831329800,1.721329833984375,11.052153918719291,4.554427975699305,-1.1358243774689734
1782846793841333800,1.731333740234375,11.452041710066794,4.252152125059068,-1.0078688825547695
1782846793851338800,1.7413388671875,11.903339370656013,3.7647798192650077,-0.872524957889691
1782846793861343700,1.75134375,12.276652458810805,3.361781202420592,-0.6082166535288095
1782846793871348000,1.761347900390625,12.430392237192391,3.046208063311875,-0.24379059965219346
1782846793881353000,1.77135302734375,12.524465190118551,2.799769250705838,-0.006622304216586053
1782846793891356700,1.781356689453125,12.40555356401205,2.61553116594702,0.04818093379046768
1782846793901361700,1.791361572265625,12.01530103149414,2.6015198839902878,-0.009662987086735665
1782846793911366700,1.80136669921875,11.51337325386405,2.660323078353703,-0.12331344126202165
1782846793921370600,1.81137060546875,10.910357091587782,2.6917545739278195,-0.2507436336604878
1782846793931375600,1.821375732421875,10.350676213169097,2.7509292319521306,-0.19691782585084436
1782846793941380900,1.831380859375,9.980400300753116,2.785397026482224,-0.04923500942066312
1782846793951384800,1.841384765625,9.532260811933874,2.882623767264187,0.1594385014798492
1782846793961389800,1.851389892578125,9.050938015437126,2.910593431946635,0.30906605876963583
1782846793971394800,1.861394775390625,8.58383839008212,2.975897094245255,0.45072680189870296
1782846793981398800,1.871398681640625,8.02530609717667,3.0925495432481167,0.43710207157414405
1782846793991403800,1.88140380859375,7.366203890541195,2.977495177091658,0.22654705777596681
1782846794001408800,1.89140869140625,6.36992724610269,2.7014491617292165,-0.16580562535896895
1782846794011412700,1.901412841796875,5.0153573879867785,2.1524717558935285,-0.6357507763382048
1782846794021418000,1.91141796875,3.4951159061551094,1.3703198004335164,-1.0376816178206354
1782846794031422000,1.921421875,1.48851714079082,0.5810887003675103,-1.237126404865831
1782846794041427000,1.931427001953125,-0.9918073900699614,-0.3231985194206238,-0.9970229327611625
1782846794051432000,1.941431884765625,-3.049369449952245,-1.2226073195174336,-0.2969345626775175
1782846794061435600,1.951435546875,-4.814239772358537,-2.080179549881816,0.11327880785129964
1782846794071440600,1.961440673828125,-6.626574441251158,-3.090327483284473,0.7594360465873032
1782846794081445600,1.971445556640625,-7.774132949525117,-4.159485531799495,1.7376900545358658
1782846794091449900,1.981449951171875,-8.165446973794698,-3.4556183007642627,2.946653464104235
1782846794101454800,1.991454833984375,-10.049169301074743,-3.7376942439407106,2.553832834663987
1782846794111459800,2.0014599609375,-13.208321898782252,-6.158703247001767,1.3484173268355428
1782846794121463800,2.0114638671875,-15.568274083334206,-6.285337576314807,1.1454626319732517
1782846794131468800,2.02146875,-17.015225288027523,-3.6076427996605633,1.8882995720677076
1782846794141472800,2.03147265625,-18.534570697802305,-0.6939176455594599,2.9410125356078147
1782846794151477800,2.041477783203125,-18.851411957150695,1.446427473080158,3.8087311891943214
1782846794161482800,2.051482666015625,-17.0890468955636,2.630304079926014,4.037704195475578
1782846794171487000,2.061487060546875,-14.289647647213934,1.779997164389491,2.89604614341706
1782846794181492000,2.071491943359375,-10.68125958214402,-0.9686204296194016,1.232082711610198
1782846794191497000,2.0814970703125,-6.039482993337511,-4.384643655967712,0.27476788518540557
1782846794201501000,2.0915009765625,-0.9404641563236713,-6.056876611208915,0.16229308719336985
1782846794211506000,2.101505859375,2.5081115324527024,-5.587158912310004,0.04040149542801082
1782846794221511000,2.111510986328125,2.911636218997836,-4.615546169006824,-0.7842090341202914
1782846794231514600,2.1215146484375,1.1945131516724825,-3.4574016770496963,-2.018981423205882
1782846794241519600,2.13151953125,-0.5613643014609814,-1.8582365883678196,-2.5726702216029165
1782846794251524600,2.141524658203125,-1.9232722473800181,-0.4826553602747619,-2.715389132015407
1782846794261528800,2.15152880859375,-2.7530612755447623,0.6356032576262951,-2.38355225584805
1782846794271533800,2.161533935546875,-2.7182769624114034,1.71750242203176,-1.529386619056761
1782846794281537800,2.171537841796875,-2.0359166297852993,2.527957804173231,-0.6054479194678366
1782846794291542800,2.181542724609375,-1.049011624804139,2.9556659148603677,0.09519231234490871
1782846794301547800,2.1915478515625,0.30540333501100536,3.018808307471871,0.2670658594407141
1782846794311551700,2.2015517578125,1.8694173230737448,2.9694278982311486,-0.018720920952409504
1782846794321556700,2.211556640625,3.3107804985016585,2.768278426159918,-0.35242965540625154
1782846794331561700,2.221561767578125,4.806414777821302,2.399045300795138,-0.7040127039205283
1782846794341566000,2.23156591796875,6.218584007468819,2.040733236286789,-0.9605329116884619
1782846794351571000,2.241571044921875,7.332781513410806,1.8056702425673603,-1.111175016315654
1782846794361576000,2.251575927734375,8.099037103819846,1.7309031708747147,-1.1499682728294283
1782846794371580000,2.261579833984375,8.550552206552029,1.7281820753477513,-1.0671039655294268
1782846794381585000,2.2715849609375,8.784294326931237,1.7899666236095129,-0.8827092289041727
1782846794391590000,2.28158984375,8.835414273315667,1.8676830466270447,-0.6925541021212935
1782846794401593600,2.291593505859375,8.664879427477716,1.861097676887363,-0.5315508355427533
1782846794411598600,2.3015986328125,8.326345391759276,1.745810671018809,-0.4039218691691756
1782846794421602800,2.311602783203125,7.878063864120841,1.707899604167044,-0.33718006382621823
1782846794431607800,2.32160791015625,7.450969501417875,1.8909784358881412,-0.2721217545907944
1782846794441612800,2.33161279296875,6.939753086438775,1.9023009171523153,-0.10008300699591637
1782846794451616800,2.34161669921875,6.491105648097395,1.8238837985195218,-0.09251352158971131
1782846794461621800,2.351621826171875,6.016067630958557,1.5877026144251227,0.12374715650416909
1782846794471626800,2.361626708984375,5.453041533765196,1.406511057755351,0.3327061332825571
1782846794481630700,2.371630615234375,4.680788748767972,1.359012370608002,0.40795127081573007
1782846794491635700,2.3816357421875,3.574771042150259,1.3320413615740836,0.23304551641717552
1782846794501640700,2.391640625,2.3011820156753062,1.1881823412157595,-0.14574790284484623
1782846794511645000,2.40164501953125,1.1333014348626136,0.9199239109896122,-0.6607052579179405
1782846794521650000,2.41164990234375,0.024050153151154517,0.5137755979426205,-1.3337582484945654
1782846794531654000,2.42165380859375,-1.0211106414437294,0.06016849136725068,-1.780088349804282
1782846794541659000,2.431658935546875,-2.1021721859812734,-0.2451828211955726,-1.7498244367048144
1782846794551663900,2.441663818359375,-3.2788007213950157,-0.44173722056150433,-1.3466115925878286
1782846794561667600,2.45166748046875,-4.551487246072292,-0.6256967806398869,-0.8758895389519631
1782846794571672800,2.4616728515625,-6.134294781932234,-0.931909970729053,-0.46967999723702664
1782846794581677800,2.471677734375,-8.2436992572546,-1.3786933687642215,-0.13123751225955785
1782846794591681800,2.481681884765625,-10.920699621903896,-1.7385963557258248,0.20151107192523776
1782846794601686800,2.491686767578125,-13.536025912928581,-1.7780990756832062,0.5436701662730425
1782846794611691800,2.50169189453125,-15.572497838509081,-1.8077064245700836,0.9981656730554997
1782846794621695700,2.51169580078125,-16.742154196822643,-2.4399926666028797,1.5823776200100779
1782846794631700700,2.52170068359375,-16.924009478098153,-3.5844393264666197,2.1589932666167617
1782846794641705700,2.531705810546875,-16.42091382573247,-4.771389349408447,2.704941387759149
1782846794651709700,2.541709716796875,-15.782091021537779,-5.462879037168622,3.053937488520145
1782846794661714700,2.551714599609375,-15.579730712372063,-5.5138446697741745,3.1435952553525564
1782846794671719000,2.561718994140625,-15.733201610684393,-5.009899707102775,3.0200837342351674
1782846794681724000,2.571723876953125,-15.934427947384117,-3.9870384225994346,3.0944986314892766
1782846794691729000,2.58172900390625,-15.730487091028689,-2.560011523298919,3.3192978592172264
1782846794701732900,2.59173291015625,-14.740089567756652,-1.0801838118549436,3.403165644471347
1782846794711737900,2.60173779296875,-12.92175069001317,0.2134334918439388,3.3122368347898123
1782846794721742800,2.611742919921875,-10.13313820861578,1.0888011988788842,2.9160139956906437
1782846794731746800,2.621746826171875,-6.761608350118994,1.455269827966392,2.3680106955841183
1782846794741751800,2.631751708984375,-2.9687884312838313,1.4361843114852904,1.9420881531395018
1782846794751756800,2.6417568359375,0.752196085396409,1.2420711677916347,1.7012760943740606
1782846794761760800,2.6517607421875,3.9338258878499266,1.204548661866039,1.4048445858478544
1782846794771765800,2.661765869140625,6.452428419178724,1.3085650627881287,1.00557616850771
1782846794781769700,2.671769775390625,8.359805178290605,1.5012766691207884,0.23032259425930676
1782846794791774700,2.681774658203125,9.688230541324614,1.801061433597654,-0.6528855240777135
1782846794801779700,2.69177978515625,10.698078614997863,2.078378491809219,-1.532593744534999
1782846794811783700,2.70178369140625,11.351548368704318,2.398318009433895,-2.402700316171348
1782846794821789400,2.71178955078125,11.558567317330837,2.944385226911306,-3.2795652760267258
1782846794831794400,2.72179443359375,11.712316448062658,3.418324927419424,-3.8616336350813505
1782846794841798700,2.731798583984375,11.79618247975111,3.722221364998817,-4.1689129930973055
1782846794851803600,2.7418037109375,11.94855330786705,3.9676258661210535,-4.22192503683865
1782846794861808600,2.75180859375,12.076245621800423,3.9483775602936744,-4.234302287852764
1782846794871812600,2.7618125,12.255153743708133,3.855176129505038,-4.059007095745206
1782846794881817600,2.771817626953125,12.380150242686272,3.727766139644384,-3.7565664099320766
1782846794891822600,2.781822509765625,12.492948938870429,3.518503211483359,-3.2725179878637194
1782846794901826600,2.79182666015625,12.565872720783949,3.3604712888658046,-2.506236386230588
1782846794911831600,2.80183154296875,12.597877632331848,3.1814021311774847,-1.483364288072288
1782846794921835800,2.811835693359375,12.470414450979233,3.1079657235667106,-0.30828725641686466
1782846794931840800,2.8218408203125,12.152796946561336,3.037933863702416,0.5586535811975598
1782846794941845800,2.831845703125,11.753928561389445,3.078228464689851,1.025012909579277
1782846794951849700,2.841849609375,11.41712003428936,3.14736571380198,1.0733753739491105
1782846794961854700,2.851854736328125,10.9984246666193,2.9019515680685637,0.7714315317422151
1782846794971859700,2.861859619140625,10.376714325267075,2.626894563743472,0.3852699217997491
1782846794981863400,2.871863525390625,9.71287807584703,2.5730209347367285,0.24834749577157197
1782846794991868400,2.881868408203125,8.881298657134176,2.6657582551449535,0.2225890043325722
1782846795001873400,2.891873291015625,7.778821984124183,2.6605548412829636,0.1556558046033606
1782846795011877600,2.901877685546875,6.532859215721488,2.424550621190667,0.28071703938078135
1782846795021882600,2.911882568359375,5.425327597409487,1.9588897964671252,0.6631106385592371
1782846795031886600,2.921886474609375,4.464736598858237,1.3992350754030047,1.2250642111502588
1782846795041891600,2.9318916015625,3.1131068858474493,1.017304527159035,1.9033194465450942
1782846795051896600,2.941896484375,1.2551608048588037,0.5245591500245035,2.23092014644742
1782846795061900500,2.951900634765625,-0.9350409622311592,-0.31309651986211534,1.976400903238356
1782846795071905500,2.961905517578125,-3.2162077793598174,-1.1391524989783763,1.4812756452299654
1782846795081910500,2.97191064453125,-5.222808298289776,-1.6710161267973482,0.9744109957195818
1782846795091914800,2.981914794921875,-6.426610671833157,-1.9981958248086273,0.979932974011451
1782846795101919700,2.991919677734375,-7.012359472966193,-2.325869736077636,1.8315807827629147
1782846795111924700,3.0019248046875,-7.985178084927797,-2.538893624207377,2.6961078007012604
1782846795121928700,3.0119287109375,-9.816824188011884,-3.828922328829765,2.4592682988286017
1782846795131933700,3.02193359375,-11.954455809909105,-5.92762362383008,1.36312828149423
1782846795141937400,3.0319375,-14.036625656825302,-6.169572431540489,0.6910624753240495
1782846795151942400,3.0419423828125,-16.298761610269544,-4.169994943115115,1.062823877057433
1782846795161947400,3.051947509765625,-17.738880923116206,-1.4604605284772811,2.2086568767130372
1782846795171951600,3.06195166015625,-17.015256852209568,1.2056738665036857,3.254948136642575
1782846795181956600,3.07195654296875,-15.093747522848844,2.752650356656313,3.199505358622968
1782846795191961600,3.081961669921875,-12.76396952728629,2.2782789867326616,1.827623715700209
1782846795201965600,3.091965576171875,-9.832631997996568,0.29541970113515853,0.0023155104007571933
1782846795211970600,3.101970458984375,-6.227827052110433,-2.7195374838665125,-1.178852129747346
1782846795221975600,3.1119755859375,-1.8908365431994199,-5.341233017662168,-1.2196974964853375
1782846795231979500,3.1219794921875,1.7190496514737605,-6.030524026334286,-0.39478739946857094
1782846795241984500,3.131984619140625,3.0225702903538942,-5.330679474943876,0.2620829564616084
1782846795251989500,3.141989501953125,2.318010400879383,-3.947876040512323,0.40107342093549664
1782846795261993700,3.15199365234375,0.9102689245462418,-2.3045424320191144,-0.01689969687461853
1782846795271998700,3.161998779296875,0.034652795708179474,-0.9239606191597879,-0.23817703408673405
1782846795282002700,3.172002685546875,-0.25062720420658585,0.292702405000478,-0.08729549468047916
1782846795292007700,3.182007568359375,-0.8240349946826696,1.4378715339198707,0.07218121991790831
1782846795302012700,3.1920126953125,-0.9690554600358009,2.2802800974220037,0.11783771326467395
1782846795312016400,3.202016357421875,-0.17677169440090656,2.7549539574235675,0.08857135983519256
1782846795322021400,3.212021484375,1.0814105041056872,2.8968723651081323,-0.022208251611515878
1782846795332026400,3.2220263671875,2.355850009930134,2.7052409552276133,-0.2947716124899685
1782846795342030600,3.232030517578125,3.403773839497566,2.4803353445157406,-0.560766700894013
1782846795352035600,3.24203564453125,4.46857340054214,2.2550274366132914,-0.8123607773713767
1782846795362040600,3.25204052734375,5.431577889975905,1.874580989447236,-0.9957432682141661
1782846795372044500,3.26204443359375,6.274300049471854,1.5838421396046876,-1.1886987663052975
1782846795382049500,3.272049560546875,6.8907432640761135,1.481673704636842,-1.2428237397246062
1782846795392054500,3.282054443359375,7.278772275325656,1.3776092267893254,-1.2276631416022776
1782846795402058500,3.29205859375,7.474025967356562,1.3765287380762397,-1.1358406710166484
1782846795412063500,3.3020634765625,7.420311328303813,1.311506815328449,-1.1260046289179473
1782846795422067700,3.312067626953125,7.201189269429445,1.251454351556301,-1.0438203397713601
1782846795432072700,3.32207275390625,6.859889860650896,1.3134146947763858,-0.7970076523516326
1782846795442077700,3.33207763671875,6.5434700415849685,1.4438744275964797,-0.3252589956143871
